Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-03 12:51:03.816713,*,,BB2,Left,Right
2022-03-03 12:51:18.959929,*,,BB3,Left,Right
2022-03-03 12:51:26.342447,0.0,,Run_log_BB2,Left,Right
2022-03-03 12:51:26.348058,0,0,exit_drink,Left,Right
2022-03-03 12:51:39.283718,-,,END,Left,Right
2022-03-03 12:59:25.015039,+,,START,Left,Right
2022-03-03 12:59:30.929416,*,,BB2,Left,Right
2022-03-03 12:59:41.520717,*,,BB4,Left,Right
2022-03-03 12:59:48.398880,,6.864,Food_retrieval,Left,Right
2022-03-03 13:00:06.421765,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:00:29.246487,-,,END,Left,Right
2022-03-03 13:02:17.064732,+,,START,Left,Right
2022-03-03 13:02:22.364780,*,,BB2,Left,Right
2022-03-03 13:02:24.027773,*,,BB4,Left,Right
2022-03-03 13:02:28.330222,,4.2911,Food_retrieval,Left,Right
2022-03-03 13:03:31.496812,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:03:34.311841,*,,BB3,Left,Right
2022-03-03 13:03:36.089075,,1771,drink,Left,Right
2022-03-03 13:03:59.383652,0.3,,Run_log_BB2,Left,Right
2022-03-03 13:03:59.389201,83946,1771,exit_drink,Left,Right
2022-03-03 13:04:04.099412,*,,BB3,Left,Right
2022-03-03 13:04:05.258752,,1154,drink,Left,Right
2022-03-03 13:04:31.664610,0.3,,Run_log_BB2,Left,Right
2022-03-03 13:04:31.670272,200892,1154,exit_drink,Left,Right
2022-03-03 13:04:39.473352,*,,BB4,Left,Right
2022-03-03 13:04:42.299927,,2.8157,Food_retrieval,Left,Right
2022-03-03 13:05:42.712518,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:05:48.463849,-,,END,Left,Right
2022-03-03 13:17:34.073072,+,,START,Left,Right
2022-03-03 13:17:37.298744,*,,BB2,Left,Right
2022-03-03 13:17:39.532827,*,,BB4,Left,Right
2022-03-03 13:17:45.516109,,5.9709,Food_retrieval,Left,Right
2022-03-03 13:18:55.919630,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:19:09.240604,-,,END,Left,Right
2022-03-03 13:21:25.886931,+,,START,Left,Right
2022-03-03 13:21:31.290576,*,,BB2,Left,Right
2022-03-03 13:21:46.967237,*,,BB4,Left,Right
2022-03-03 13:21:49.876801,,2.8998,Food_retrieval,Left,Right
2022-03-03 13:22:29.498013,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:23:00.697935,*,,BB4,Left,Right
2022-03-03 13:23:05.344040,,4.6354,Food_retrieval,Left,Right
2022-03-03 13:23:28.195030,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:23:36.187659,-,,END,Left,Right
2022-03-03 13:28:23.183122,+,,START,Left,Right
2022-03-03 13:28:29.615758,*,,BB2,Left,Right
2022-03-03 13:28:34.026359,*,,BB4,Left,Right
2022-03-03 13:28:37.630410,,3.5918,Food_retrieval,Left,Right
2022-03-03 13:29:16.533277,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:29:21.242355,*,,BB4,Left,Right
2022-03-03 13:29:33.938515,,12.6837,Food_retrieval,Left,Right
2022-03-03 13:30:19.300365,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:30:32.894179,*,,BB3,Left,Right
2022-03-03 13:30:35.657975,,2758,drink,Left,Right
2022-03-03 13:31:12.540978,0.9667,,Run_log_BB2,Left,Right
2022-03-03 13:31:12.546567,143413,2758,exit_drink,Left,Right
2022-03-03 13:31:14.990413,*,,BB4,Left,Right
2022-03-03 13:31:17.577104,,2.5784,Food_retrieval,Left,Right
2022-03-03 13:31:45.087066,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:31:48.033406,*,,BB4,Left,Right
2022-03-03 13:31:52.484280,,4.4446,Food_retrieval,Left,Right
2022-03-03 13:32:15.239373,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:32:20.642045,*,,BB3,Left,Right
2022-03-03 13:32:22.477042,,1829,drink,Left,Right
2022-03-03 13:32:46.033225,1.0556,,Run_log_BB2,Left,Right
2022-03-03 13:32:46.038791,142220,1829,exit_drink,Left,Right
2022-03-03 13:32:55.529828,*,,BB4,Left,Right
2022-03-03 13:32:57.787807,,2.2519,Food_retrieval,Left,Right
2022-03-03 13:33:22.075589,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:33:35.505429,*,,BB3,Left,Right
2022-03-03 13:33:36.933359,,1422,drink,Left,Right
2022-03-03 13:33:43.218290,0.0,,Run_log_BB2,Left,Right
2022-03-03 13:33:43.224580,42911,1422,exit_drink,Left,Right
2022-03-03 13:33:46.131824,*,,BB4,Left,Right
2022-03-03 13:33:52.306394,,6.1683,Food_retrieval,Left,Right
2022-03-03 13:34:27.765979,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:34:34.583540,*,,BB3,Left,Right
2022-03-03 13:34:36.347119,,1758,drink,Left,Right
2022-03-03 13:34:50.832754,0.5444,,Run_log_BB2,Left,Right
2022-03-03 13:34:50.839037,37258,1758,exit_drink,Left,Right
2022-03-03 13:34:56.867042,*,,BB4,Left,Right
2022-03-03 13:34:59.429949,,2.5569,Food_retrieval,Left,Right
2022-03-03 13:35:58.713274,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:36:09.597634,*,,BB4,Left,Right
2022-03-03 13:36:11.818737,,2.215,Food_retrieval,Left,Right
2022-03-03 13:36:31.450976,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:36:37.562583,*,,BB4,Left,Right
2022-03-03 13:36:39.317556,,1.7485,Food_retrieval,Left,Right
2022-03-03 13:36:47.901965,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:36:53.982074,*,,BB4,Left,Right
2022-03-03 13:36:56.083050,,2.095,Food_retrieval,Left,Right
2022-03-03 13:37:05.126273,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:37:13.604861,*,,BB3,Left,Right
2022-03-03 13:37:32.824563,0.0,,Run_log_BB2,Left,Right
2022-03-03 13:37:32.830169,0,0,exit_drink,Left,Right
2022-03-03 13:37:39.722962,-,,END,Left,Right
2022-03-03 13:44:20.588719,+,,START,Left,Right
2022-03-03 13:44:23.632359,*,,BB2,Left,Right
2022-03-03 13:44:25.132328,*,,BB4,Left,Right
2022-03-03 13:44:27.417793,,2.2759,Food_retrieval,Left,Right
2022-03-03 13:44:39.768614,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:44:49.379358,*,,BB4,Left,Right
2022-03-03 13:44:57.125876,,7.7253,Food_retrieval,Left,Right
2022-03-03 13:45:47.327851,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:45:49.879092,*,,BB3,Left,Right
2022-03-03 13:45:57.039096,,7154,drink,Left,Right
2022-03-03 13:46:53.033060,1.9556,,Run_log_BB2,Left,Right
2022-03-03 13:46:53.039413,13730,7154,exit_drink,Left,Right
2022-03-03 13:46:58.534590,*,,BB4,Left,Right
2022-03-03 13:47:07.301153,,8.7391,Food_retrieval,Left,Right
2022-03-03 13:47:20.864604,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:47:26.583240,*,,BB4,Left,Right
2022-03-03 13:47:28.760980,,2.1683,Food_retrieval,Left,Right
2022-03-03 13:47:43.342806,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:47:47.959549,*,,BB4,Left,Right
2022-03-03 13:47:50.346467,,2.3766,Food_retrieval,Left,Right
2022-03-03 13:48:08.531078,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:48:12.208315,*,,BB4,Left,Right
2022-03-03 13:48:14.416550,,2.1981,Food_retrieval,Left,Right
2022-03-03 13:48:35.469171,0.0,,Food_log_BB2,Left,Right
2022-03-03 13:48:39.614971,-,,END,Left,Right
2022-03-03 14:01:11.405194,+,,START,Left,Right
2022-03-03 14:01:19.367795,*,,BB2,Left,Right
2022-03-03 14:01:21.831696,*,,BB4,Left,Right
2022-03-03 14:01:23.588442,,1.7498,Food_retrieval,Left,Right
2022-03-03 14:01:45.904849,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:01:58.934022,*,,BB3,Left,Right
2022-03-03 14:02:01.450301,,2510,drink,Left,Right
2022-03-03 14:02:12.197395,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:02:12.203762,52319,2510,exit_drink,Left,Right
2022-03-03 14:02:21.553034,*,,BB4,Left,Right
2022-03-03 14:02:22.906572,,1.3406,Food_retrieval,Left,Right
2022-03-03 14:02:42.454679,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:02:45.389343,*,,BB3,Left,Right
2022-03-03 14:02:55.585937,,10191,drink,Left,Right
2022-03-03 14:03:09.780153,1.3333,,Run_log_BB2,Left,Right
2022-03-03 14:03:09.785958,33588,10191,exit_drink,Left,Right
2022-03-03 14:03:13.528950,*,,BB4,Left,Right
2022-03-03 14:03:15.769059,,2.2322,Food_retrieval,Left,Right
2022-03-03 14:03:39.418680,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:03:45.003193,*,,BB3,Left,Right
2022-03-03 14:03:53.087275,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:03:53.093001,0,0,exit_drink,Left,Right
2022-03-03 14:03:56.113525,*,,BB3,Left,Right
2022-03-03 14:04:03.566627,0.3667,,Run_log_BB2,Left,Right
2022-03-03 14:04:03.572425,0,0,exit_drink,Left,Right
2022-03-03 14:04:24.193685,*,,BB4,Left,Right
2022-03-03 14:04:26.735804,,2.5334,Food_retrieval,Left,Right
2022-03-03 14:04:44.964371,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:04:57.713492,*,,BB4,Left,Right
2022-03-03 14:04:59.440948,,1.7201,Food_retrieval,Left,Right
2022-03-03 14:05:08.290994,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:05:19.684584,*,,BB4,Left,Right
2022-03-03 14:05:21.219255,,1.5262,Food_retrieval,Left,Right
2022-03-03 14:05:35.572472,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:05:41.383292,*,,BB3,Left,Right
2022-03-03 14:05:51.286423,,9897,drink,Left,Right
2022-03-03 14:06:23.747319,1.0333,,Run_log_BB2,Left,Right
2022-03-03 14:06:23.752815,1198198,9897,exit_drink,Left,Right
2022-03-03 14:06:32.040422,*,,BB4,Left,Right
2022-03-03 14:06:33.640446,,1.5934,Food_retrieval,Left,Right
2022-03-03 14:06:50.499438,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:06:58.861175,*,,BB3,Left,Right
2022-03-03 14:07:17.270370,,18403,drink,Left,Right
2022-03-03 14:07:49.134678,1.2,,Run_log_BB2,Left,Right
2022-03-03 14:07:49.140237,2270758,18403,exit_drink,Left,Right
2022-03-03 14:07:56.511359,*,,BB4,Left,Right
2022-03-03 14:07:59.935854,,3.4157,Food_retrieval,Left,Right
2022-03-03 14:08:10.086424,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:08:13.244818,*,,BB3,Left,Right
2022-03-03 14:08:13.250179,,0,drink,Left,Right
2022-03-03 14:08:22.411126,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:08:22.416720,790489,0,exit_drink,Left,Right
2022-03-03 14:08:25.106997,-,,END,Left,Right
2022-03-03 14:18:07.608362,+,,START,Left,Right
2022-03-03 14:18:11.301113,*,,BB2,Left,Right
2022-03-03 14:18:12.393391,*,,BB4,Left,Right
2022-03-03 14:18:14.051941,,1.643,Food_retrieval,Left,Right
2022-03-03 14:18:40.646129,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:18:48.462272,*,,BB4,Left,Right
2022-03-03 14:18:50.290735,,1.8169,Food_retrieval,Left,Right
2022-03-03 14:19:10.984511,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:19:19.638385,*,,BB4,Left,Right
2022-03-03 14:19:23.512474,,3.8568,Food_retrieval,Left,Right
2022-03-03 14:19:37.302466,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:19:51.135940,*,,BB3,Left,Right
2022-03-03 14:19:52.925575,,1785,drink,Left,Right
2022-03-03 14:20:02.859096,0.0222,,Run_log_BB2,Left,Right
2022-03-03 14:20:02.864893,25234,1785,exit_drink,Left,Right
2022-03-03 14:20:07.664366,*,,BB4,Left,Right
2022-03-03 14:20:09.960817,,2.2858,Food_retrieval,Left,Right
2022-03-03 14:20:19.223463,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:20:23.612045,*,,BB3,Left,Right
2022-03-03 14:20:47.880311,0.7111,,Run_log_BB2,Left,Right
2022-03-03 14:20:47.885899,0,0,exit_drink,Left,Right
2022-03-03 14:20:56.177452,-,,END,Left,Right
2022-03-03 14:33:34.636598,+,,START,Left,Right
2022-03-03 14:33:38.009319,*,,BB2,Left,Right
2022-03-03 14:33:39.829147,*,,BB4,Left,Right
2022-03-03 14:33:42.394055,,2.554,Food_retrieval,Left,Right
2022-03-03 14:34:22.682524,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:34:31.323845,*,,BB3,Left,Right
2022-03-03 14:34:34.993391,,3664,drink,Left,Right
2022-03-03 14:34:58.752406,0.3556,,Run_log_BB2,Left,Right
2022-03-03 14:34:58.757934,69388,3664,exit_drink,Left,Right
2022-03-03 14:35:02.791163,*,,BB4,Left,Right
2022-03-03 14:35:04.360860,,1.559,Food_retrieval,Left,Right
2022-03-03 14:35:20.124414,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:35:22.508201,*,,BB3,Left,Right
2022-03-03 14:35:35.178043,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:35:35.183647,0,0,exit_drink,Left,Right
2022-03-03 14:35:39.302965,*,,BB4,Left,Right
2022-03-03 14:35:41.282351,,1.9688,Food_retrieval,Left,Right
2022-03-03 14:35:51.457134,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:35:54.089813,*,,BB4,Left,Right
2022-03-03 14:35:55.843485,,1.7433,Food_retrieval,Left,Right
2022-03-03 14:36:04.208576,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:36:17.592492,*,,BB3,Left,Right
2022-03-03 14:36:19.990832,,2393,drink,Left,Right
2022-03-03 14:36:46.465843,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:36:46.472353,65636,2393,exit_drink,Left,Right
2022-03-03 14:36:52.476474,-,,END,Left,Right
2022-03-03 14:39:03.754697,+,,START,Left,Right
2022-03-03 14:39:09.579702,*,,BB2,Left,Right
2022-03-03 14:39:10.722972,*,,BB4,Left,Right
2022-03-03 14:39:14.583676,,3.8388,Food_retrieval,Left,Right
2022-03-03 14:39:37.961042,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:39:42.239113,*,,BB4,Left,Right
2022-03-03 14:39:49.029870,,6.7784,Food_retrieval,Left,Right
2022-03-03 14:40:06.679067,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:40:09.404835,*,,BB4,Left,Right
2022-03-03 14:40:11.790699,,2.3754,Food_retrieval,Left,Right
2022-03-03 14:40:35.004433,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:40:38.923581,*,,BB4,Left,Right
2022-03-03 14:40:41.132972,,2.1997,Food_retrieval,Left,Right
2022-03-03 14:40:55.890831,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:41:10.680191,*,,BB4,Left,Right
2022-03-03 14:41:15.674205,,4.9815,Food_retrieval,Left,Right
2022-03-03 14:41:23.468017,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:41:30.900101,-,,END,Left,Right
2022-03-03 14:43:24.173163,+,,START,Left,Right
2022-03-03 14:43:29.053024,*,,BB2,Left,Right
2022-03-03 14:43:30.898106,*,,BB3,Left,Right
2022-03-03 14:43:33.804821,,2901,drink,Left,Right
2022-03-03 14:43:56.492663,0.2556,,Run_log_BB2,Left,Right
2022-03-03 14:43:56.498208,87350,2901,exit_drink,Left,Right
2022-03-03 14:43:58.838421,*,,BB4,Left,Right
2022-03-03 14:44:01.125444,,2.2808,Food_retrieval,Left,Right
2022-03-03 14:44:12.550291,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:44:17.887595,*,,BB3,Left,Right
2022-03-03 14:44:32.732096,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:44:32.737864,0,0,exit_drink,Left,Right
2022-03-03 14:44:35.773896,*,,BB4,Left,Right
2022-03-03 14:44:37.428246,,1.6481,Food_retrieval,Left,Right
2022-03-03 14:44:52.591213,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:44:56.206845,*,,BB4,Left,Right
2022-03-03 14:44:59.388717,,3.1756,Food_retrieval,Left,Right
2022-03-03 14:45:17.153051,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:45:27.975919,*,,BB4,Left,Right
2022-03-03 14:45:29.365461,,1.3834,Food_retrieval,Left,Right
2022-03-03 14:45:41.336805,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:45:55.693208,*,,BB3,Left,Right
2022-03-03 14:45:56.904786,,1206,drink,Left,Right
2022-03-03 14:46:10.481097,0.2222,,Run_log_BB2,Left,Right
2022-03-03 14:46:10.487665,44278,1206,exit_drink,Left,Right
2022-03-03 14:46:14.823078,-,,END,Left,Right
2022-03-03 14:48:03.766663,+,,START,Left,Right
2022-03-03 14:48:08.735463,*,,BB2,Left,Right
2022-03-03 14:48:10.620877,*,,BB4,Left,Right
2022-03-03 14:48:13.036191,,2.4014,Food_retrieval,Left,Right
2022-03-03 14:48:23.937799,0.0,,Food_log_BB2,Left,Right
2022-03-03 14:48:30.300783,*,,BB3,Left,Right
2022-03-03 14:48:39.944346,0.0,,Run_log_BB2,Left,Right
2022-03-03 14:48:39.949869,0,0,exit_drink,Left,Right
2022-03-03 14:48:44.674586,-,,END,Left,Right
2022-03-03 15:06:12.944136,+,,START,Left,Right
2022-03-03 15:06:16.733937,*,,BB2,Left,Right
2022-03-03 15:06:17.816353,*,,BB4,Left,Right
2022-03-03 15:06:19.896899,,2.0666,Food_retrieval,Left,Right
2022-03-03 15:06:50.977465,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:07:06.200989,*,,BB3,Left,Right
2022-03-03 15:07:08.663149,,2457,drink,Left,Right
2022-03-03 15:07:29.955411,0.3333,,Run_log_BB2,Left,Right
2022-03-03 15:07:29.960955,3702,2457,exit_drink,Left,Right
2022-03-03 15:07:33.295516,*,,BB4,Left,Right
2022-03-03 15:07:34.763347,,1.4602,Food_retrieval,Left,Right
2022-03-03 15:08:01.010678,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:08:09.712631,*,,BB4,Left,Right
2022-03-03 15:08:18.081337,,8.3578,Food_retrieval,Left,Right
2022-03-03 15:08:30.004769,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:08:34.952628,*,,BB3,Left,Right
2022-03-03 15:08:51.192615,,16235,drink,Left,Right
2022-03-03 15:09:04.470699,0.0,,Run_log_BB2,Left,Right
2022-03-03 15:09:04.476912,13153,16235,exit_drink,Left,Right
2022-03-03 15:09:08.348538,*,,BB4,Left,Right
2022-03-03 15:09:10.226997,,1.866,Food_retrieval,Left,Right
2022-03-03 15:09:26.571974,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:09:28.995005,*,,BB3,Left,Right
2022-03-03 15:09:36.683738,0.0,,Run_log_BB2,Left,Right
2022-03-03 15:09:36.691293,0,0,exit_drink,Left,Right
2022-03-03 15:09:39.221541,-,,END,Left,Right
2022-03-03 15:13:14.722335,+,,START,Left,Right
2022-03-03 15:13:23.181264,*,,BB2,Left,Right
2022-03-03 15:13:24.191565,*,,BB4,Left,Right
2022-03-03 15:13:26.571947,,2.374,Food_retrieval,Left,Right
2022-03-03 15:13:38.736717,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:13:46.188882,*,,BB4,Left,Right
2022-03-03 15:13:49.420542,,3.2257,Food_retrieval,Left,Right
2022-03-03 15:14:04.547574,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:14:09.419606,*,,BB3,Left,Right
2022-03-03 15:14:10.895409,,1470,drink,Left,Right
2022-03-03 15:14:25.423580,0.1556,,Run_log_BB2,Left,Right
2022-03-03 15:14:25.429132,8528,1470,exit_drink,Left,Right
2022-03-03 15:14:28.254794,*,,BB3,Left,Right
2022-03-03 15:14:33.182111,0.0,,Run_log_BB2,Left,Right
2022-03-03 15:14:33.187989,0,0,exit_drink,Left,Right
2022-03-03 15:14:37.713747,*,,BB3,Left,Right
2022-03-03 15:14:52.992167,0.1333,,Run_log_BB2,Left,Right
2022-03-03 15:14:52.997974,0,0,exit_drink,Left,Right
2022-03-03 15:14:56.187487,*,,BB4,Left,Right
2022-03-03 15:15:08.297677,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:15:28.533504,*,,BB4,Left,Right
2022-03-03 15:15:37.231439,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:15:48.849196,*,,BB4,Left,Right
2022-03-03 15:16:03.941254,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:16:10.261215,-,,END,Left,Right
2022-03-03 15:18:46.066025,+,,START,Left,Right
2022-03-03 15:18:54.197045,*,,BB2,Left,Right
2022-03-03 15:18:55.953920,*,,BB3,Left,Right
2022-03-03 15:19:06.835901,,10877,drink,Left,Right
2022-03-03 15:20:05.380751,0.0556,,Run_log_BB2,Left,Right
2022-03-03 15:20:05.386540,19216,10877,exit_drink,Left,Right
2022-03-03 15:20:08.860044,*,,BB4,Left,Right
2022-03-03 15:20:13.399149,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:20:24.794470,*,,BB4,Left,Right
2022-03-03 15:20:34.524544,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:20:39.662535,-,,END,Left,Right
2022-03-03 15:22:27.762355,+,,START,Left,Right
2022-03-03 15:22:31.629499,*,,BB2,Left,Right
2022-03-03 15:22:33.075349,*,,BB4,Left,Right
2022-03-03 15:22:34.831066,,1.7446,Food_retrieval,Left,Right
2022-03-03 15:22:53.153634,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:22:57.251078,*,,BB4,Left,Right
2022-03-03 15:23:01.368161,,4.1048,Food_retrieval,Left,Right
2022-03-03 15:23:19.610549,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:23:28.964964,*,,BB3,Left,Right
2022-03-03 15:23:30.104960,,1135,drink,Left,Right
2022-03-03 15:23:46.448531,0.3111,,Run_log_BB2,Left,Right
2022-03-03 15:23:46.454241,30818,1135,exit_drink,Left,Right
2022-03-03 15:23:51.305081,-,,END,Left,Right
2022-03-03 15:50:38.468129,+,,START,Left,Right
2022-03-03 15:50:43.459532,*,,BB2,Left,Right
2022-03-03 15:50:53.404785,*,,BB4,Left,Right
2022-03-03 15:50:55.938501,,2.5278,Food_retrieval,Left,Right
2022-03-03 15:51:19.691304,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:51:37.876650,*,,BB3,Left,Right
2022-03-03 15:51:37.896665,,15,drink,Left,Right
2022-03-03 15:52:00.574359,0.0,,Run_log_BB2,Left,Right
2022-03-03 15:52:00.579959,1478783,15,exit_drink,Left,Right
2022-03-03 15:52:04.951560,*,,BB4,Left,Right
2022-03-03 15:52:06.705838,,1.7484,Food_retrieval,Left,Right
2022-03-03 15:52:21.447596,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:52:26.808018,*,,BB4,Left,Right
2022-03-03 15:52:28.488709,,1.6745,Food_retrieval,Left,Right
2022-03-03 15:53:01.069864,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:53:08.223364,*,,BB4,Left,Right
2022-03-03 15:53:10.920412,,2.6914,Food_retrieval,Left,Right
2022-03-03 15:53:36.209109,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:53:44.183387,*,,BB4,Left,Right
2022-03-03 15:53:55.375210,,11.1862,Food_retrieval,Left,Right
2022-03-03 15:54:34.169332,0.0,,Food_log_BB2,Left,Right
2022-03-03 15:54:40.619406,*,,BB3,Left,Right
2022-03-03 15:54:40.625340,,0,drink,Left,Right
2022-03-03 15:55:00.906626,0.2667,,Run_log_BB2,Left,Right
2022-03-03 15:55:00.912143,1511678,0,exit_drink,Left,Right
2022-03-03 15:55:03.785829,-,,END,Left,Right
2022-03-03 16:01:43.872028,+,,START,Left,Right
2022-03-03 16:01:48.758147,*,,BB2,Left,Right
2022-03-03 16:01:49.736575,*,,BB4,Left,Right
2022-03-03 16:01:51.607705,,1.8607,Food_retrieval,Left,Right
2022-03-03 16:02:03.411056,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:02:11.530141,*,,BB3,Left,Right
2022-03-03 16:02:13.439674,,1904,drink,Left,Right
2022-03-03 16:02:27.787221,0.5778,,Run_log_BB2,Left,Right
2022-03-03 16:02:27.792966,161361,1904,exit_drink,Left,Right
2022-03-03 16:02:30.264980,*,,BB4,Left,Right
2022-03-03 16:02:35.402823,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:02:40.200584,*,,BB3,Left,Right
2022-03-03 16:02:55.812380,,15605,drink,Left,Right
2022-03-03 16:03:03.650464,0.7333,,Run_log_BB2,Left,Right
2022-03-03 16:03:03.656257,1,15605,exit_drink,Left,Right
2022-03-03 16:03:08.946603,*,,BB4,Left,Right
2022-03-03 16:03:17.182047,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:03:19.700811,*,,BB4,Left,Right
2022-03-03 16:03:26.338052,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:03:30.136516,*,,BB3,Left,Right
2022-03-03 16:03:31.283688,,1142,drink,Left,Right
2022-03-03 16:04:10.278993,2.0444,,Run_log_BB2,Left,Right
2022-03-03 16:04:10.284886,66255,1142,exit_drink,Left,Right
2022-03-03 16:04:13.436674,-,,END,Left,Right
2022-03-03 16:05:33.375192,120,0.1,room door opened,Left,Right
2022-03-03 16:06:32.232030,120,0.1,room door closed,Left,Right
2022-03-03 16:08:56.113801,+,,START,Left,Right
2022-03-03 16:09:14.330593,*,,BB2,Left,Right
2022-03-03 16:09:24.168090,*,,BB4,Left,Right
2022-03-03 16:09:49.774611,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:09:58.454886,-,,END,Left,Right
2022-03-03 16:12:02.024606,+,,START,Left,Right
2022-03-03 16:12:07.531561,*,,BB2,Left,Right
2022-03-03 16:12:11.249889,*,,BB4,Left,Right
2022-03-03 16:12:16.189558,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:12:19.989992,*,,BB3,Left,Right
2022-03-03 16:12:19.996401,,0,drink,Left,Right
2022-03-03 16:12:30.412662,1.0444,,Run_log_BB2,Left,Right
2022-03-03 16:12:30.419143,606226,0,exit_drink,Left,Right
2022-03-03 16:12:39.093079,*,,BB3,Left,Right
2022-03-03 16:12:39.099655,,0,drink,Left,Right
2022-03-03 16:13:04.315214,0.5111,,Run_log_BB2,Left,Right
2022-03-03 16:13:04.322156,1487226,0,exit_drink,Left,Right
2022-03-03 16:13:09.373705,*,,BB4,Left,Right
2022-03-03 16:13:13.594687,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:13:21.294544,*,,BB3,Left,Right
2022-03-03 16:13:21.300632,,0,drink,Left,Right
2022-03-03 16:13:32.118338,0.4,,Run_log_BB2,Left,Right
2022-03-03 16:13:32.124078,618207,0,exit_drink,Left,Right
2022-03-03 16:13:36.837143,*,,BB4,Left,Right
2022-03-03 16:13:49.376291,0.0,,Food_log_BB2,Left,Right
2022-03-03 16:13:51.696559,*,,BB3,Left,Right
2022-03-03 16:13:51.703092,,0,drink,Left,Right
2022-03-03 16:14:09.476059,0.4778,,Run_log_BB2,Left,Right
2022-03-03 16:14:09.481620,1144794,0,exit_drink,Left,Right
2022-03-03 16:14:12.914779,*,,BB3,Left,Right
2022-03-03 16:14:12.920848,,0,drink,Left,Right
