Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2022-03-03 20:07:04.179907,-,,END,Left,Right
2022-03-03 20:18:18.597130,+,,START,Left,Right
2022-03-03 20:18:26.700248,*,,BB2,Left,Right
2022-03-03 20:18:28.678965,*,,BB4,Left,Right
2022-03-03 20:18:31.466016,,2.7756,Food_retrieval,Left,Right
2022-03-03 20:19:14.394721,0.0,,Food_log_BB2,Left,Right
2022-03-03 20:19:19.939880,*,,BB3,Left,Right
2022-03-03 20:19:20.035037,,89,drink,Left,Right
2022-03-03 20:19:31.862588,0.0,,Run_log_BB2,Left,Right
2022-03-03 20:19:31.868193,159402,89,exit_drink,Left,Right
2022-03-03 20:19:42.114174,-,,END,Left,Right
2022-03-03 20:21:36.735547,+,,START,Left,Right
2022-03-03 20:21:44.076460,*,,BB2,Left,Right
2022-03-03 20:21:46.517163,*,,BB4,Left,Right
2022-03-03 20:21:53.547776,,7.0179,Food_retrieval,Left,Right
2022-03-03 20:22:26.461030,0.0,,Food_log_BB2,Left,Right
2022-03-03 20:22:52.318152,-,,END,Left,Right
2022-03-03 20:25:09.524429,+,,START,Left,Right
2022-03-03 20:25:16.527473,*,,BB2,Left,Right
2022-03-03 20:25:18.222630,*,,BB4,Left,Right
2022-03-03 20:25:27.309798,,9.0808,Food_retrieval,Left,Right
2022-03-03 20:25:44.103906,0.0,,Food_log_BB2,Left,Right
2022-03-03 20:25:50.144244,-,,END,Left,Right
2022-03-03 20:36:40.766892,+,,START,Left,Right
2022-03-03 20:36:49.775681,*,,BB2,Left,Right
2022-03-03 20:36:52.437938,*,,BB3,Left,Right
2022-03-03 20:36:52.533389,,90,drink,Left,Right
2022-03-03 20:37:05.014624,0.0,,Run_log_BB2,Left,Right
2022-03-03 20:37:05.020686,163845,90,exit_drink,Left,Right
2022-03-03 20:37:09.609580,*,,BB4,Left,Right
2022-03-03 20:37:33.698237,,24.0551,Food_retrieval,Left,Right
2022-03-03 20:38:14.545762,0.0,,Food_log_BB2,Left,Right
2022-03-03 20:38:22.859398,-,,END,Left,Right
2022-03-03 20:54:40.139520,+,,START,Left,Right
2022-03-03 20:54:45.565501,*,,BB2,Left,Right
2022-03-03 20:54:50.949061,*,,BB3,Left,Right
2022-03-03 20:54:50.997660,,43,drink,Left,Right
2022-03-03 20:55:02.919003,0.0,,Run_log_BB2,Left,Right
2022-03-03 20:55:02.925445,115355,43,exit_drink,Left,Right
2022-03-03 20:55:06.599199,*,,BB4,Left,Right
2022-03-03 20:55:17.542063,,10.9228,Food_retrieval,Left,Right
2022-03-03 20:55:58.502678,0.0,,Food_log_BB2,Left,Right
2022-03-03 20:56:03.415473,-,,END,Left,Right
2022-03-03 21:01:30.239656,+,,START,Left,Right
2022-03-03 21:01:35.130317,*,,BB2,Left,Right
2022-03-03 21:01:36.854757,*,,BB3,Left,Right
2022-03-03 21:01:36.969052,,109,drink,Left,Right
2022-03-03 21:01:59.578949,0.4889,,Run_log_BB2,Left,Right
2022-03-03 21:01:59.584770,150161,109,exit_drink,Left,Right
2022-03-03 21:02:03.592012,*,,BB4,Left,Right
2022-03-03 21:02:06.461555,,2.8608,Food_retrieval,Left,Right
2022-03-03 21:02:24.750871,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:02:35.135599,*,,BB4,Left,Right
2022-03-03 21:02:37.938303,,2.7917,Food_retrieval,Left,Right
2022-03-03 21:03:30.934481,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:03:34.121988,-,,END,Left,Right
2022-03-03 21:10:44.691491,+,,START,Left,Right
2022-03-03 21:10:51.354738,*,,BB2,Left,Right
2022-03-03 21:10:53.503671,*,,BB4,Left,Right
2022-03-03 21:10:55.404620,,1.8944,Food_retrieval,Left,Right
2022-03-03 21:11:20.778098,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:11:24.853240,*,,BB3,Left,Right
2022-03-03 21:11:24.949225,,90,drink,Left,Right
2022-03-03 21:11:48.370046,0.2444,,Run_log_BB2,Left,Right
2022-03-03 21:11:48.375631,335540,90,exit_drink,Left,Right
2022-03-03 21:11:55.414871,-,,END,Left,Right
2022-03-03 21:17:47.499621,+,,START,Left,Right
2022-03-03 21:17:55.288611,*,,BB2,Left,Right
2022-03-03 21:17:57.823192,*,,BB3,Left,Right
2022-03-03 21:17:57.937606,,108,drink,Left,Right
2022-03-03 21:18:02.758386,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:18:02.764281,47342,108,exit_drink,Left,Right
2022-03-03 21:18:07.355012,*,,BB4,Left,Right
2022-03-03 21:18:12.789129,,5.4281,Food_retrieval,Left,Right
2022-03-03 21:18:34.364700,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:18:38.711432,-,,END,Left,Right
2022-03-03 21:20:26.650788,+,,START,Left,Right
2022-03-03 21:20:34.662674,*,,BB2,Left,Right
2022-03-03 21:20:37.099563,*,,BB4,Left,Right
2022-03-03 21:20:41.721252,,4.6138,Food_retrieval,Left,Right
2022-03-03 21:21:13.290624,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:21:18.366531,*,,BB4,Left,Right
2022-03-03 21:21:22.305817,,3.9332,Food_retrieval,Left,Right
2022-03-03 21:21:46.021292,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:22:00.676530,-,,END,Left,Right
2022-03-03 21:25:36.642131,+,,START,Left,Right
2022-03-03 21:25:43.439337,*,,BB2,Left,Right
2022-03-03 21:25:46.085682,*,,BB3,Left,Right
2022-03-03 21:25:46.091031,,0,drink,Left,Right
2022-03-03 21:26:15.076709,0.7444,,Run_log_BB2,Left,Right
2022-03-03 21:26:15.082226,1472150,0,exit_drink,Left,Right
2022-03-03 21:26:20.694916,*,,BB4,Left,Right
2022-03-03 21:26:22.826305,,2.1239,Food_retrieval,Left,Right
2022-03-03 21:26:46.718519,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:26:50.338193,-,,END,Left,Right
2022-03-03 21:32:59.240865,+,,START,Left,Right
2022-03-03 21:33:13.349405,*,,BB2,Left,Right
2022-03-03 21:33:15.743977,*,,BB4,Left,Right
2022-03-03 21:33:18.034132,,2.2803,Food_retrieval,Left,Right
2022-03-03 21:33:49.996145,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:33:53.849790,*,,BB3,Left,Right
2022-03-03 21:33:53.944959,,90,drink,Left,Right
2022-03-03 21:34:02.208551,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:34:02.214052,99097,90,exit_drink,Left,Right
2022-03-03 21:34:59.948449,*,,BB3,Left,Right
2022-03-03 21:35:00.020614,,67,drink,Left,Right
2022-03-03 21:35:34.572391,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:35:34.578968,417803,67,exit_drink,Left,Right
2022-03-03 21:35:40.921673,*,,BB4,Left,Right
2022-03-03 21:35:53.281296,,12.3432,Food_retrieval,Left,Right
2022-03-03 21:36:27.156978,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:36:30.751640,-,,END,Left,Right
2022-03-03 21:43:11.244994,+,,START,Left,Right
2022-03-03 21:43:22.376046,*,,BB2,Left,Right
2022-03-03 21:43:24.001959,*,,BB4,Left,Right
2022-03-03 21:43:26.663909,,2.6542,Food_retrieval,Left,Right
2022-03-03 21:43:44.211842,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:43:52.085357,*,,BB3,Left,Right
2022-03-03 21:43:52.201835,,111,drink,Left,Right
2022-03-03 21:44:14.966403,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:44:14.972195,233266,111,exit_drink,Left,Right
2022-03-03 21:44:18.128294,-,,END,Left,Right
2022-03-03 21:48:50.703426,+,,START,Left,Right
2022-03-03 21:49:18.262671,*,,BB2,Left,Right
2022-03-03 21:49:23.604484,*,,BB4,Left,Right
2022-03-03 21:49:27.719592,,4.1042,Food_retrieval,Left,Right
2022-03-03 21:50:08.986676,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:50:18.954823,*,,BB3,Left,Right
2022-03-03 21:50:19.048962,,89,drink,Left,Right
2022-03-03 21:50:57.594019,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:50:57.600103,503018,89,exit_drink,Left,Right
2022-03-03 21:51:11.752502,*,,BB4,Left,Right
2022-03-03 21:51:14.389785,,2.6267,Food_retrieval,Left,Right
2022-03-03 21:52:02.114980,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:52:06.210452,-,,END,Left,Right
2022-03-03 21:55:00.104977,+,,START,Left,Right
2022-03-03 21:55:36.192718,*,,BB2,Left,Right
2022-03-03 21:55:38.608746,*,,BB4,Left,Right
2022-03-03 21:55:40.306773,,1.6876,Food_retrieval,Left,Right
2022-03-03 21:56:07.110673,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:56:11.216743,*,,BB4,Left,Right
2022-03-03 21:56:12.905137,,1.6774,Food_retrieval,Left,Right
2022-03-03 21:56:45.964100,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:56:51.659136,*,,BB3,Left,Right
2022-03-03 21:56:51.729033,,65,drink,Left,Right
2022-03-03 21:56:57.464694,0.0,,Run_log_BB2,Left,Right
2022-03-03 21:56:57.470204,56188,65,exit_drink,Left,Right
2022-03-03 21:57:00.661925,*,,BB4,Left,Right
2022-03-03 21:57:03.353999,,2.6806,Food_retrieval,Left,Right
2022-03-03 21:57:28.961121,0.0,,Food_log_BB2,Left,Right
2022-03-03 21:57:47.142678,-,,END,Left,Right
2022-03-03 22:03:00.372783,+,,START,Left,Right
2022-03-03 22:03:16.107485,*,,BB2,Left,Right
2022-03-03 22:03:17.846519,*,,BB4,Left,Right
2022-03-03 22:03:19.977405,,2.1215,Food_retrieval,Left,Right
2022-03-03 22:03:44.865976,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:03:52.470018,*,,BB3,Left,Right
2022-03-03 22:03:52.587159,,112,drink,Left,Right
2022-03-03 22:05:37.093968,0.5111,,Run_log_BB2,Left,Right
2022-03-03 22:05:37.099554,947229,112,exit_drink,Left,Right
2022-03-03 22:05:45.484563,*,,BB4,Left,Right
2022-03-03 22:05:48.125497,,2.6318,Food_retrieval,Left,Right
2022-03-03 22:06:21.410287,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:06:29.211789,*,,BB3,Left,Right
2022-03-03 22:06:29.261630,,45,drink,Left,Right
2022-03-03 22:06:47.896049,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:06:47.902026,193857,45,exit_drink,Left,Right
2022-03-03 22:06:52.223989,*,,BB4,Left,Right
2022-03-03 22:06:54.708406,,2.4754,Food_retrieval,Left,Right
2022-03-03 22:07:21.904727,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:07:25.587253,-,,END,Left,Right
2022-03-03 22:13:02.031807,+,,START,Left,Right
2022-03-03 22:13:13.301418,*,,BB2,Left,Right
2022-03-03 22:13:16.446783,*,,BB4,Left,Right
2022-03-03 22:13:20.315473,,3.8583,Food_retrieval,Left,Right
2022-03-03 22:13:43.389720,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:13:49.590681,*,,BB3,Left,Right
2022-03-03 22:13:49.616400,,20,drink,Left,Right
2022-03-03 22:14:40.522689,0.3111,,Run_log_BB2,Left,Right
2022-03-03 22:14:40.528507,304411,20,exit_drink,Left,Right
2022-03-03 22:14:44.878795,*,,BB4,Left,Right
2022-03-03 22:14:47.373203,,2.4844,Food_retrieval,Left,Right
2022-03-03 22:15:37.545390,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:15:42.225569,-,,END,Left,Right
2022-03-03 22:17:44.570208,+,,START,Left,Right
2022-03-03 22:17:55.168376,*,,BB2,Left,Right
2022-03-03 22:17:57.303283,*,,BB3,Left,Right
2022-03-03 22:17:57.439727,,131,drink,Left,Right
2022-03-03 22:18:05.797264,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:18:05.802881,77254,131,exit_drink,Left,Right
2022-03-03 22:18:08.418743,*,,BB4,Left,Right
2022-03-03 22:18:19.662560,,11.2263,Food_retrieval,Left,Right
2022-03-03 22:19:19.122102,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:19:26.621333,*,,BB3,Left,Right
2022-03-03 22:19:26.737616,,111,drink,Left,Right
2022-03-03 22:19:41.528611,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:19:41.534607,153931,111,exit_drink,Left,Right
2022-03-03 22:20:03.894901,*,,BB4,Left,Right
2022-03-03 22:20:06.057410,,2.1524,Food_retrieval,Left,Right
2022-03-03 22:20:31.960773,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:20:36.326079,-,,END,Left,Right
2022-03-03 22:27:17.834850,+,,START,Left,Right
2022-03-03 22:27:30.314764,*,,BB2,Left,Right
2022-03-03 22:27:32.977867,*,,BB3,Left,Right
2022-03-03 22:27:32.983238,,0,drink,Left,Right
2022-03-03 22:27:39.481891,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:27:39.487554,40364,0,exit_drink,Left,Right
2022-03-03 22:27:41.895973,*,,BB4,Left,Right
2022-03-03 22:27:43.441603,,1.5396,Food_retrieval,Left,Right
2022-03-03 22:28:10.336206,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:28:16.575339,-,,END,Left,Right
2022-03-03 22:35:19.072291,+,,START,Left,Right
2022-03-03 22:35:29.292555,*,,BB2,Left,Right
2022-03-03 22:35:32.005996,*,,BB4,Left,Right
2022-03-03 22:35:37.672378,,5.6595,Food_retrieval,Left,Right
2022-03-03 22:36:26.793364,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:36:36.479389,*,,BB3,Left,Right
2022-03-03 22:36:36.573950,,89,drink,Left,Right
2022-03-03 22:37:00.672098,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:37:00.677649,255767,89,exit_drink,Left,Right
2022-03-03 22:37:10.870816,*,,BB4,Left,Right
2022-03-03 22:37:13.386584,,2.5096,Food_retrieval,Left,Right
2022-03-03 22:37:36.493250,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:37:39.792564,-,,END,Left,Right
2022-03-03 22:42:48.075544,+,,START,Left,Right
2022-03-03 22:42:56.371991,*,,BB2,Left,Right
2022-03-03 22:42:58.373495,*,,BB3,Left,Right
2022-03-03 22:42:58.458790,,79,drink,Left,Right
2022-03-03 22:43:21.204770,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:43:21.210334,1264637,79,exit_drink,Left,Right
2022-03-03 22:43:26.347848,*,,BB4,Left,Right
2022-03-03 22:43:28.528757,,2.1707,Food_retrieval,Left,Right
2022-03-03 22:43:52.748307,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:43:56.027037,-,,END,Left,Right
2022-03-03 22:53:59.938116,+,,START,Left,Right
2022-03-03 22:54:05.331544,*,,BB2,Left,Right
2022-03-03 22:54:07.237775,*,,BB3,Left,Right
2022-03-03 22:54:07.243746,,0,drink,Left,Right
2022-03-03 22:54:23.808960,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:54:23.814525,673980,0,exit_drink,Left,Right
2022-03-03 22:54:26.276061,*,,BB4,Left,Right
2022-03-03 22:54:28.199058,,1.9135,Food_retrieval,Left,Right
2022-03-03 22:54:57.203215,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:55:09.874571,*,,BB3,Left,Right
2022-03-03 22:55:09.895169,,15,drink,Left,Right
2022-03-03 22:55:23.786793,0.0,,Run_log_BB2,Left,Right
2022-03-03 22:55:23.792350,974814,15,exit_drink,Left,Right
2022-03-03 22:55:30.669296,*,,BB4,Left,Right
2022-03-03 22:55:32.896610,,2.217,Food_retrieval,Left,Right
2022-03-03 22:56:07.257068,0.0,,Food_log_BB2,Left,Right
2022-03-03 22:56:09.653726,-,,END,Left,Right
2022-03-03 23:03:06.360089,+,,START,Left,Right
2022-03-03 23:03:14.230125,*,,BB2,Left,Right
2022-03-03 23:03:20.079059,*,,BB4,Left,Right
2022-03-03 23:03:24.463080,,4.3774,Food_retrieval,Left,Right
2022-03-03 23:05:13.447458,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:05:26.745963,-,,END,Left,Right
2022-03-03 23:12:34.884594,+,,START,Left,Right
2022-03-03 23:12:49.341140,*,,BB2,Left,Right
2022-03-03 23:12:51.920643,*,,BB4,Left,Right
2022-03-03 23:12:53.942900,,2.012,Food_retrieval,Left,Right
2022-03-03 23:13:23.998749,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:13:28.157624,*,,BB3,Left,Right
2022-03-03 23:13:32.723261,,4560,drink,Left,Right
2022-03-03 23:13:53.811664,0.0,,Run_log_BB2,Left,Right
2022-03-03 23:13:53.817223,49012,4560,exit_drink,Left,Right
2022-03-03 23:14:06.489600,*,,BB4,Left,Right
2022-03-03 23:14:08.257609,,1.7577,Food_retrieval,Left,Right
2022-03-03 23:14:47.194467,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:15:00.789004,*,,BB4,Left,Right
2022-03-03 23:15:03.052701,,2.2536,Food_retrieval,Left,Right
2022-03-03 23:15:27.043219,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:15:33.118385,-,,END,Left,Right
2022-03-03 23:27:26.142974,+,,START,Left,Right
2022-03-03 23:27:35.503413,*,,BB2,Left,Right
2022-03-03 23:27:37.721613,*,,BB4,Left,Right
2022-03-03 23:27:57.102429,,19.3655,Food_retrieval,Left,Right
2022-03-03 23:28:43.603892,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:29:47.833665,*,,BB3,Left,Right
2022-03-03 23:30:05.162258,0.0,,Run_log_BB2,Left,Right
2022-03-03 23:30:05.168132,0,0,exit_drink,Left,Right
2022-03-03 23:30:11.699099,*,,BB4,Left,Right
2022-03-03 23:30:14.245532,,2.5385,Food_retrieval,Left,Right
2022-03-03 23:30:58.250081,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:31:10.587874,*,,BB4,Left,Right
2022-03-03 23:31:12.626011,,2.0312,Food_retrieval,Left,Right
2022-03-03 23:31:57.249931,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:32:18.349158,*,,BB3,Left,Right
2022-03-03 23:32:20.197432,,1842,drink,Left,Right
2022-03-03 23:33:02.308201,0.0,,Run_log_BB2,Left,Right
2022-03-03 23:33:02.313965,171170,1842,exit_drink,Left,Right
2022-03-03 23:33:10.365272,*,,BB4,Left,Right
2022-03-03 23:33:12.616220,,2.2437,Food_retrieval,Left,Right
2022-03-03 23:33:29.941783,0.0,,Food_log_BB2,Left,Right
2022-03-03 23:33:33.458416,-,,END,Left,Right
2022-03-04 01:59:19.078131,+,,START,Left,Right
2022-03-04 01:59:25.251420,*,,BB2,Left,Right
2022-03-04 01:59:28.111677,*,,BB3,Left,Right
2022-03-04 01:59:53.016843,0.5778,,Run_log_BB2,Left,Right
2022-03-04 01:59:53.023136,0,0,exit_drink,Left,Right
2022-03-04 01:59:56.700351,*,,BB4,Left,Right
2022-03-04 01:59:58.500165,,1.7912,Food_retrieval,Left,Right
2022-03-04 02:02:45.860610,0.0,,Food_log_BB2,Left,Right
2022-03-04 02:02:56.508630,-,,END,Left,Right
2022-03-04 02:04:45.537512,+,,START,Left,Right
2022-03-04 02:04:54.504986,*,,BB2,Left,Right
2022-03-04 02:04:56.628147,*,,BB4,Left,Right
2022-03-04 02:04:58.361205,,1.7239,Food_retrieval,Left,Right
2022-03-04 02:05:26.771926,0.0,,Food_log_BB2,Left,Right
2022-03-04 02:05:30.633155,*,,BB3,Left,Right
2022-03-04 02:05:36.696593,0.0,,Run_log_BB2,Left,Right
2022-03-04 02:05:36.702134,0,0,exit_drink,Left,Right
2022-03-04 02:05:40.538720,*,,BB4,Left,Right
2022-03-04 02:05:42.624368,,2.076,Food_retrieval,Left,Right
2022-03-04 02:06:15.440527,0.0,,Food_log_BB2,Left,Right
2022-03-04 02:06:20.304021,-,,END,Left,Right
2022-03-04 04:40:30.176582,+,,START,Left,Right
2022-03-04 04:40:37.613191,*,,BB2,Left,Right
2022-03-04 04:40:40.769419,*,,BB3,Left,Right
2022-03-04 04:40:55.564903,0.0,,Run_log_BB2,Left,Right
2022-03-04 04:40:55.570631,0,0,exit_drink,Left,Right
2022-03-04 04:40:58.421495,*,,BB4,Left,Right
2022-03-04 04:41:00.832339,,2.404,Food_retrieval,Left,Right
2022-03-04 04:42:31.794596,0.0,,Food_log_BB2,Left,Right
2022-03-04 04:42:41.877999,*,,BB4,Left,Right
2022-03-04 04:42:43.544353,,1.6578,Food_retrieval,Left,Right
2022-03-04 04:43:47.420267,0.0,,Food_log_BB2,Left,Right
2022-03-04 04:44:00.274663,*,,BB3,Left,Right
2022-03-04 04:44:02.989146,,2708,drink,Left,Right
2022-03-04 04:44:29.992144,0.0,,Run_log_BB2,Left,Right
2022-03-04 04:44:29.997940,14205,2708,exit_drink,Left,Right
2022-03-04 04:44:36.506266,-,,END,Left,Right
2022-03-04 04:49:13.153191,+,,START,Left,Right
2022-03-04 04:49:26.684803,*,,BB2,Left,Right
2022-03-04 04:49:28.622436,*,,BB3,Left,Right
2022-03-04 04:49:30.033497,,1403,drink,Left,Right
2022-03-04 04:49:44.226554,0.2667,,Run_log_BB2,Left,Right
2022-03-04 04:49:44.232274,10065,1403,exit_drink,Left,Right
2022-03-04 04:49:47.181698,*,,BB4,Left,Right
2022-03-04 04:49:49.326196,,2.138,Food_retrieval,Left,Right
2022-03-04 04:50:22.208302,0.0,,Food_log_BB2,Left,Right
2022-03-04 04:50:28.266892,*,,BB4,Left,Right
2022-03-04 04:50:30.660494,,2.3875,Food_retrieval,Left,Right
2022-03-04 04:53:07.540821,0.0,,Food_log_BB2,Left,Right
2022-03-04 04:53:12.047469,-,,END,Left,Right
2022-03-04 05:00:15.331112,+,,START,Left,Right
2022-03-04 05:00:19.752890,*,,BB2,Left,Right
2022-03-04 05:00:21.337570,*,,BB4,Left,Right
2022-03-04 05:00:23.422080,,2.0701,Food_retrieval,Left,Right
2022-03-04 05:01:29.149108,0.0,,Food_log_BB2,Left,Right
2022-03-04 05:01:32.768274,*,,BB3,Left,Right
2022-03-04 05:01:34.004496,,1230,drink,Left,Right
2022-03-04 05:02:22.616398,0.0,,Run_log_BB2,Left,Right
2022-03-04 05:02:22.622318,36285,1230,exit_drink,Left,Right
2022-03-04 05:02:25.733279,*,,BB4,Left,Right
2022-03-04 05:02:27.454030,,1.7112,Food_retrieval,Left,Right
2022-03-04 05:04:50.481716,0.0,,Food_log_BB2,Left,Right
2022-03-04 05:04:54.865244,-,,END,Left,Right
2022-03-04 05:14:08.407756,+,,START,Left,Right
2022-03-04 05:14:14.438050,*,,BB2,Left,Right
2022-03-04 05:14:17.513923,*,,BB3,Left,Right
2022-03-04 05:14:23.856128,0.0,,Run_log_BB2,Left,Right
2022-03-04 05:14:23.861653,0,0,exit_drink,Left,Right
2022-03-04 05:14:26.324747,*,,BB4,Left,Right
2022-03-04 05:14:27.894002,,1.5631,Food_retrieval,Left,Right
2022-03-04 05:15:26.550153,0.0,,Food_log_BB2,Left,Right
2022-03-04 05:15:39.765359,-,,END,Left,Right
2022-03-04 08:56:35.279170,+,,START,Left,Right
2022-03-04 08:56:42.430204,*,,BB2,Left,Right
2022-03-04 08:56:44.932751,*,,BB3,Left,Right
2022-03-04 08:57:11.907175,0.0,,Run_log_BB2,Left,Right
2022-03-04 08:57:11.913467,0,0,exit_drink,Left,Right
2022-03-04 08:57:14.607997,*,,BB4,Left,Right
2022-03-04 08:58:31.167734,0.0,,Food_log_BB2,Left,Right
2022-03-04 08:58:44.388596,*,,BB4,Left,Right
2022-03-04 08:58:46.101342,,1.7057,Food_retrieval,Left,Right
2022-03-04 08:59:18.900667,0.0,,Food_log_BB2,Left,Right
2022-03-04 08:59:22.557757,-,,END,Left,Right
2022-03-04 09:06:13.273237,+,,START,Left,Right
2022-03-04 09:06:20.088471,*,,BB2,Left,Right
2022-03-04 09:06:34.221233,*,,BB4,Left,Right
2022-03-04 09:06:35.935822,,1.7021,Food_retrieval,Left,Right
2022-03-04 09:07:33.953594,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:07:50.744299,*,,BB3,Left,Right
2022-03-04 09:08:33.055880,0.0,,Run_log_BB2,Left,Right
2022-03-04 09:08:33.062195,0,0,exit_drink,Left,Right
2022-03-04 09:08:35.617257,*,,BB4,Left,Right
2022-03-04 09:08:37.941714,,2.3165,Food_retrieval,Left,Right
2022-03-04 09:09:08.354152,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:09:14.543271,-,,END,Left,Right
2022-03-04 09:11:08.620585,+,,START,Left,Right
2022-03-04 09:11:13.046281,*,,BB2,Left,Right
2022-03-04 09:11:14.831928,*,,BB3,Left,Right
2022-03-04 09:11:26.385196,,11547,drink,Left,Right
2022-03-04 09:12:20.457582,0.1778,,Run_log_BB2,Left,Right
2022-03-04 09:12:20.463363,12656,11547,exit_drink,Left,Right
2022-03-04 09:12:23.160092,*,,BB4,Left,Right
2022-03-04 09:12:24.892708,,1.7224,Food_retrieval,Left,Right
2022-03-04 09:13:07.288699,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:13:13.468363,-,,END,Left,Right
2022-03-04 09:22:05.406651,+,,START,Left,Right
2022-03-04 09:22:09.683241,*,,BB2,Left,Right
2022-03-04 09:22:11.235983,*,,BB4,Left,Right
2022-03-04 09:22:12.978035,,1.7241,Food_retrieval,Left,Right
2022-03-04 09:23:34.704017,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:23:55.788765,*,,BB4,Left,Right
2022-03-04 09:23:58.030688,,2.2269,Food_retrieval,Left,Right
2022-03-04 09:25:12.780200,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:25:16.314599,*,,BB3,Left,Right
2022-03-04 09:25:36.310413,0.0,,Run_log_BB2,Left,Right
2022-03-04 09:25:36.316712,0,0,exit_drink,Left,Right
2022-03-04 09:25:42.436735,*,,BB4,Left,Right
2022-03-04 09:25:44.311518,,1.8665,Food_retrieval,Left,Right
2022-03-04 09:26:59.426069,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:27:04.457572,*,,BB3,Left,Right
2022-03-04 09:27:08.665740,0.0,,Run_log_BB2,Left,Right
2022-03-04 09:27:08.671346,0,0,exit_drink,Left,Right
2022-03-04 09:27:12.276063,*,,BB4,Left,Right
2022-03-04 09:27:14.202457,,1.9204,Food_retrieval,Left,Right
2022-03-04 09:27:53.213225,0.0,,Food_log_BB2,Left,Right
2022-03-04 09:27:57.365633,-,,END,Left,Right
2022-03-04 11:04:41.940648,120,0.1,room door opened,Left,Right
2022-03-04 11:04:49.166917,120,0.1,room door closed,Left,Right
2022-03-04 11:05:06.114316,[''],"['hab2 cage2 quad with previous start 11:20 lights 2132/0932, lick thresh 300, 120s wheel access 0.1s water is 10ul 1 pellet participants 38723977393 ,38723977500, 38723977309']",end session,[''],
2022-03-04 11:29:50.045395,120,0.1,begin session,Left,Right
2022-03-04 11:33:25.298089,+,,START,Left,Right
2022-03-04 11:33:34.418667,*,,BB2,Left,Right
2022-03-04 11:33:39.332991,*,,BB4,Left,Right
2022-03-04 11:34:03.890616,0.0,,Food_log_BB2,Left,Right
2022-03-04 11:34:12.287517,*,,BB3,Left,Right
